episode_title_pretty,episode_title,podcast_name,link_homepage,link_mp3,description,published,ad,keywords
Borderless: Builder vs. breaker mindset with Dr. Pedram Hayati,BorderlessBuildervsbreakermindsetwithDrPedramHayati,Ogrodje,https://podcasters.spotify.com/pod/show/ogrodje/episodes/Borderless-Builder-vs--breaker-mindset-with-Dr--Pedram-Hayati-e23l93n,https://anchor.fm/s/964a7d24/podcast/play/69952055/https%3A%2F%2Fd3ctxlq1ktw2nl.cloudfront.net%2Fstaging%2F2023-4-7%2F328198669-44100-2-291bb58f10198.mp3,"Ogrodje je sproščen, tehnično razvijalski podcast. Modrosti, zablode in izkušnje serijsko.",2023-05-08 04:00:36+00:00,0,"liga,bog,nogomet"
Investiranje in Silicon Gardens z Lukom Renkom,InvestiranjeinSiliconGardenszLukomRenkom,Ogrodje,https://podcasters.spotify.com/pod/show/ogrodje/episodes/Investiranje-in-Silicon-Gardens-z-Lukom-Renkom-e22ffg6,https://anchor.fm/s/964a7d24/podcast/play/68713414/https%3A%2F%2Fd3ctxlq1ktw2nl.cloudfront.net%2Fstaging%2F2023-3-16%2F324247461-44100-2-295aadd77ce05.mp3,"Ogrodje je sproščen, tehnično razvijalski podcast. Modrosti, zablode in izkušnje serijsko.",2023-04-17 04:10:03+00:00,0,"tekma,podjetje,podjetje"
Zagon: Biti programer,ZagonBitiprogramer,Ogrodje,https://podcasters.spotify.com/pod/show/ogrodje/episodes/Zagon-Biti-programer-e2120ng,https://anchor.fm/s/964a7d24/podcast/play/67223728/https%3A%2F%2Fd3ctxlq1ktw2nl.cloudfront.net%2Fstaging%2F2023-2-24%2F320039441-44100-2-4fea0ab1f9ffd.mp3,"Ogrodje je sproščen, tehnično razvijalski podcast. Modrosti, zablode in izkušnje serijsko.",2023-03-27 04:10:33+00:00,0,"računalništvo,umetna inteligenca,tekma"
Microsoft in Azure z Bojanom Vrhovnikom,MicrosoftinAzurezBojanomVrhovnikom,Ogrodje,https://podcasters.spotify.com/pod/show/ogrodje/episodes/Microsoft-in-Azure-z-Bojanom-Vrhovnikom-e1vmg4i,https://anchor.fm/s/964a7d24/podcast/play/65797714/https%3A%2F%2Fd3ctxlq1ktw2nl.cloudfront.net%2Fstaging%2F2023-2-1%2F315472381-44100-2-0f6ea832969c4.mp3,"Ogrodje je sproščen, tehnično razvijalski podcast. Modrosti, zablode in izkušnje serijsko.",2023-03-01 12:38:33+00:00,0,"tekma,računalništvo,tehnologija"
Inženiring in vpliv umetne inteligence,Inženiringinvplivumetneinteligence,Ogrodje,https://podcasters.spotify.com/pod/show/ogrodje/episodes/Ineniring-in-vpliv-umetne-inteligence-e1ugmnq,https://anchor.fm/s/964a7d24/podcast/play/64559290/https%3A%2F%2Fd3ctxlq1ktw2nl.cloudfront.net%2Fstaging%2F2023-1-5%2F311234263-44100-2-0cd732d4c645e.mp3,"Ogrodje je sproščen, tehnično razvijalski podcast. Modrosti, zablode in izkušnje serijsko.",2023-02-06 05:10:19+00:00,0,"umetna inteligenca,tehnologija,računalništvo"
Sreča + Codeable + MONO in Tomaž Zaman,SrečaCodeableMONOinTomažZaman,Ogrodje,https://podcasters.spotify.com/pod/show/ogrodje/episodes/Srea--Codeable--MONO-in-Toma-Zaman-e1tp1k7,https://anchor.fm/s/964a7d24/podcast/play/63784007/https%3A%2F%2Fd3ctxlq1ktw2nl.cloudfront.net%2Fstaging%2F2023-0-20%2F308504877-44100-2-ffc99cd89d64f.mp3,"Ogrodje je sproščen, tehnično razvijalski podcast. Modrosti, zablode in izkušnje serijsko.",2023-01-23 05:10:41+00:00,0,"tekma,bog,vera"
Cloud in IaC,CloudinIaC,Ogrodje,https://podcasters.spotify.com/pod/show/ogrodje/episodes/Cloud-in-IaC-e1sbpkr,https://anchor.fm/s/964a7d24/podcast/play/62301275/https%3A%2F%2Fd3ctxlq1ktw2nl.cloudfront.net%2Fstaging%2F2022-11-16%2F303460752-44100-2-c8a287c4bc2fb.m4a,"Ogrodje je sproščen, tehnično razvijalski podcast. Modrosti, zablode in izkušnje serijsko.",2022-12-19 05:20:51+00:00,0,"tekma,računalništvo,tehnologija"
Google inženiring z Jernejem Viragom,GoogleinženiringzJernejemViragom,Ogrodje,https://podcasters.spotify.com/pod/show/ogrodje/episodes/Google-ineniring-z-Jernejem-Viragom-e1rl9vd,https://anchor.fm/s/964a7d24/podcast/play/61564333/https%3A%2F%2Fd3ctxlq1ktw2nl.cloudfront.net%2Fstaging%2F2022-11-2%2F300653800-44100-2-15347af4e3174.m4a,"Ogrodje je sproščen, tehnično razvijalski podcast. Modrosti, zablode in izkušnje serijsko.",2022-12-05 05:20:50+00:00,0,"tekma,igra,bog"
"Java, JVM, Quarkus in Aleš Justin, Red Hat",JavaJVMQuarkusinAlešJustinRedHat,Ogrodje,https://podcasters.spotify.com/pod/show/ogrodje/episodes/Java--JVM--Quarkus-in-Ale-Justin--Red-Hat-e1qvnj0,https://anchor.fm/s/964a7d24/podcast/play/60857376/https%3A%2F%2Fd3ctxlq1ktw2nl.cloudfront.net%2Fstaging%2F2022-10-18%2F297869501-44100-2-f466abf92c8cb.m4a,"Ogrodje je sproščen, tehnično razvijalski podcast. Modrosti, zablode in izkušnje serijsko.",2022-11-21 05:20:24+00:00,0,"tekma,bog,vera"
Sodobni HR z Anjo Žibert in Saro Vošinek Gašpar,SodobniHRzAnjoŽibertinSaroVošinekGašpar,Ogrodje,https://podcasters.spotify.com/pod/show/ogrodje/episodes/Sodobni-HR-z-Anjo-ibert-in-Saro-Voinek-Gapar-e1qbc7l,https://anchor.fm/s/964a7d24/podcast/play/60190389/https%3A%2F%2Fd3ctxlq1ktw2nl.cloudfront.net%2Fstaging%2F2022-10-6%2F295362611-44100-2-c1279344c142f.m4a,"Ogrodje je sproščen, tehnično razvijalski podcast. Modrosti, zablode in izkušnje serijsko.",2022-11-07 05:20:58+00:00,0,"tekma,podjetje,podjetje"
META Ogrodje,METAOgrodje,Ogrodje,https://podcasters.spotify.com/pod/show/ogrodje/episodes/META-Ogrodje-e1paiab,https://anchor.fm/s/964a7d24/podcast/play/59115275/https%3A%2F%2Fd3ctxlq1ktw2nl.cloudfront.net%2Fstaging%2F2022-9-15%2F291304517-44100-2-8e359ec95135b.m4a,"Ogrodje je sproščen, tehnično razvijalski podcast. Modrosti, zablode in izkušnje serijsko.",2022-10-24 04:20:45+00:00,0,"tekma,igra,bog"
MORDHAU in razvoj AAA igre z Markom Grgurovičem,MORDHAUinrazvojAAAigrezMarkomGrgurovičem,Ogrodje,https://podcasters.spotify.com/pod/show/ogrodje/episodes/MORDHAU-in-razvoj-AAA-igre-z-Markom-Grguroviem-e1pagis,https://anchor.fm/s/964a7d24/podcast/play/59113500/https%3A%2F%2Fd3ctxlq1ktw2nl.cloudfront.net%2Fstaging%2F2022-9-15%2F291295392-44100-2-1f500ef4675b5.m4a,"Ogrodje je sproščen, tehnično razvijalski podcast. Modrosti, zablode in izkušnje serijsko.",2022-10-17 04:20:41+00:00,0,"igra,tekma,bog"
Sodelovati in zmagati z Rodom,SodelovatiinzmagatizRodom,Ogrodje,https://podcasters.spotify.com/pod/show/ogrodje/episodes/Sodelovati-in-zmagati-z-Rodom-e1ompkb,https://anchor.fm/s/964a7d24/podcast/play/58467403/https%3A%2F%2Fd3ctxlq1ktw2nl.cloudfront.net%2Fstaging%2F2022-9-2%2F288895412-44100-2-22ee9b9869343.m4a,"Ogrodje je sproščen, tehnično razvijalski podcast. Modrosti, zablode in izkušnje serijsko.",2022-10-03 04:30:35+00:00,0,"tekma,slovenija,liga"
"Žan, prijatelj razvijalcev in CI/CD",ŽanprijateljrazvijalcevinCICD,Ogrodje,https://podcasters.spotify.com/pod/show/ogrodje/episodes/an--prijatelj-razvijalcev-in-CICD-e1o4f08,https://anchor.fm/s/964a7d24/podcast/play/57866696/https%3A%2F%2Fd3ctxlq1ktw2nl.cloudfront.net%2Fstaging%2F2022-8-20%2F286767499-44100-2-d163f8b678a63.m4a,"Ogrodje je sproščen, tehnično razvijalski podcast. Modrosti, zablode in izkušnje serijsko.",2022-09-20 21:06:16+00:00,0,"tekma,tehnologija,umetna inteligenca"
"Čebelca, Rye in Janko Metelko",ČebelcaRyeinJankoMetelko,Ogrodje,https://podcasters.spotify.com/pod/show/ogrodje/episodes/ebelca--Rye-in-Janko-Metelko-e1nqsr4,https://anchor.fm/s/964a7d24/podcast/play/57553188/https%3A%2F%2Fd3ctxlq1ktw2nl.cloudfront.net%2Fstaging%2F2022-8-14%2F285646208-44100-2-a4056d98ee03f.m4a,"Ogrodje je sproščen, tehnično razvijalski podcast. Modrosti, zablode in izkušnje serijsko.",2022-09-14 11:52:08+00:00,0,"bog,tekma,vera"
"JavaScript in Klemen Kogovšek, 13|37",JavaScriptinKlemenKogovšek1337,Ogrodje,https://podcasters.spotify.com/pod/show/ogrodje/episodes/JavaScript-in-Klemen-Kogovek--1337-e1n2sj5,https://anchor.fm/s/964a7d24/podcast/play/56766501/https%3A%2F%2Fd3ctxlq1ktw2nl.cloudfront.net%2Fstaging%2F2022-7-28%2F282923038-44100-2-7d5d057a79cc8.m4a,"Ogrodje je sproščen, tehnično razvijalski podcast. Modrosti, zablode in izkušnje serijsko.",2022-08-29 04:30:02+00:00,0,"tekma,bog,heker"
Lov na talent,Lovnatalent,Ogrodje,https://podcasters.spotify.com/pod/show/ogrodje/episodes/Lov-na-talent-e1me6pi,https://anchor.fm/s/964a7d24/podcast/play/56088818/https%3A%2F%2Fd3ctxlq1ktw2nl.cloudfront.net%2Fstaging%2F2022-7-12%2F280568584-44100-2-655fd4aad61e6.m4a,"Ogrodje je sproščen, tehnično razvijalski podcast. Modrosti, zablode in izkušnje serijsko.",2022-08-15 05:00:01+00:00,0,"tekma,podjetje,podjetje"
Kiberpipa in produktni management,Kiberpipainproduktnimanagement,Ogrodje,https://podcasters.spotify.com/pod/show/ogrodje/episodes/Kiberpipa-in-produktni-management-e1lrcjs,https://anchor.fm/s/964a7d24/podcast/play/55472188/https%3A%2F%2Fd3ctxlq1ktw2nl.cloudfront.net%2Fstaging%2F2022-6-29%2F278562588-44100-2-9a5358c6616b5.m4a,"Ogrodje je sproščen, tehnično razvijalski podcast. Modrosti, zablode in izkušnje serijsko.",2022-07-29 09:05:27+00:00,0,"tekma,hacking,umetna inteligenca"
"Nepopisan elektronski papir in Luka Napotnik, Visionect",NepopisanelektronskipapirinLukaNapotnikVisionect,Ogrodje,https://podcasters.spotify.com/pod/show/ogrodje/episodes/Nepopisan-elektronski-papir-in-Luka-Napotnik--Visionect-e1kttoj,https://anchor.fm/s/964a7d24/podcast/play/54506707/https%3A%2F%2Fd3ctxlq1ktw2nl.cloudfront.net%2Fstaging%2F2022-6-7%2F275361628-44100-2-55fcf8cba3869.m4a,"Ogrodje je sproščen, tehnično razvijalski podcast. Modrosti, zablode in izkušnje serijsko.",2022-07-07 08:52:20+00:00,0,"tehnologija,računalništvo,tekma"
"Empatija in tehnologija z Dr. Mateja Verlič Brunčič, Databox",EmpatijaintehnologijazDrMatejaVerličBrunčičDatabox,Ogrodje,https://podcasters.spotify.com/pod/show/ogrodje/episodes/Empatija-in-tehnologija-z-Dr--Mateja-Verli-Bruni--Databox-e1jvr12,https://anchor.fm/s/964a7d24/podcast/play/53520866/https%3A%2F%2Fd3ctxlq1ktw2nl.cloudfront.net%2Fstaging%2F2022-5-15%2F7904a83c-b56e-31f2-0638-27e3911cd25d.mp3,"Ogrodje je sproščen, tehnično razvijalski podcast. Modrosti, zablode in izkušnje serijsko.",2022-06-15 11:59:06+00:00,0,"tekma,znanost,umetna inteligenca"
Kultura v remote podjetjih,Kulturavremotepodjetjih,Ogrodje,https://podcasters.spotify.com/pod/show/ogrodje/episodes/Kultura-v-remote-podjetjih-e1jkcfb,https://anchor.fm/s/964a7d24/podcast/play/53145515/https%3A%2F%2Fd3ctxlq1ktw2nl.cloudfront.net%2Fstaging%2F2022-5-7%2F879b70cd-7a35-f8dd-84d4-b6f007b5e5f2.mp3,"Ogrodje je sproščen, tehnično razvijalski podcast. Modrosti, zablode in izkušnje serijsko.",2022-06-07 13:16:24+00:00,0,"tekma,igra,bog"
Kontroverzno z Domnom Kožarjem,KontroverznozDomnomKožarjem,Ogrodje,https://podcasters.spotify.com/pod/show/ogrodje/episodes/Kontroverzno-z-Domnom-Koarjem-e1j3kgd,https://anchor.fm/s/964a7d24/podcast/play/52596685/https%3A%2F%2Fd3ctxlq1ktw2nl.cloudfront.net%2Fstaging%2F2022-4-26%2Feeb7738a-8cf4-fc94-c463-6c42167eaa23.mp3,"Ogrodje je sproščen, tehnično razvijalski podcast. Modrosti, zablode in izkušnje serijsko.",2022-05-26 13:35:33+00:00,0,"podjetje,podjetje,tekma"
Štoparski vodnik po IT,ŠtoparskivodnikpoIT,Ogrodje,https://podcasters.spotify.com/pod/show/ogrodje/episodes/toparski-vodnik-po-IT-e1iol80,https://anchor.fm/s/964a7d24/podcast/play/52236992/https%3A%2F%2Fd3ctxlq1ktw2nl.cloudfront.net%2Fstaging%2F2022-4-19%2F96611149-f498-ca56-a0a7-2e1b9f61c38a.mp3,"Ogrodje je sproščen, tehnično razvijalski podcast. Modrosti, zablode in izkušnje serijsko.",2022-05-19 13:19:55+00:00,0,"tekma,bog,umetna inteligenca"
"Python - kača, ki to ni!",Pythonkačakitoni,Ogrodje,https://podcasters.spotify.com/pod/show/ogrodje/episodes/Python---kaa--ki-to-ni-e1icr7u,https://anchor.fm/s/964a7d24/podcast/play/51849918/https%3A%2F%2Fd3ctxlq1ktw2nl.cloudfront.net%2Fstaging%2F2022-4-11%2F74fe9dd2-7a70-0b39-36b3-92de1375e1f2.mp3,"Ogrodje je sproščen, tehnično razvijalski podcast. Modrosti, zablode in izkušnje serijsko.",2022-05-11 15:19:20+00:00,0,"tekma,bog,heker"
Kubernetes (Demo),KubernetesDemo,Ogrodje,https://podcasters.spotify.com/pod/show/ogrodje/episodes/Kubernetes-Demo-e1i96bs,https://anchor.fm/s/964a7d24/podcast/play/51730236/https%3A%2F%2Fd3ctxlq1ktw2nl.cloudfront.net%2Fstaging%2F2022-4-9%2F72c09270-5d3c-f93c-4812-b880094e8301.mp3,"Ogrodje je sproščen, tehnično razvijalski podcast. Modrosti, zablode in izkušnje serijsko.",2022-05-11 14:08:08+00:00,0,"tekma,heker,igra"
Žiga Berce: Udemy in ustvarjanje spletnih tečajev,ŽigaBerceUdemyinustvarjanjespletnihtečajev,Reneseansa - Casual Friday Podcast,https://podcasters.spotify.com/pod/show/reneseansa/episodes/iga-Berce-Udemy-in-ustvarjanje-spletnih-teajev-e23t6o9,https://anchor.fm/s/1c9278b0/podcast/play/70211785/https%3A%2F%2Fd3ctxlq1ktw2nl.cloudfront.net%2Fstaging%2F2023-4-11%2F3fb69c39-e5ca-3c6e-ced2-172e7fb3082b.mp3,"Reneseansa je podkast za vse poznavalce trendov, tehnološke navdušence, prodorne mislece ter neumorne iskalce novega. Z vami sem Maja Voje in skupaj gremo vsak petek na pogovor v svet novih priložnosti, idej in odkrivanja lastnih potencialov. Odložite opravke, odklopite se od obveznosti in vklopite na stežaj odprto radovednost.

Oblikovanje naslovnice: Romina Kavčič",2023-05-12 03:00:18+00:00,0,"bog,tekma,vera"
Karin Poravne: Girlboss podjetnica,KarinPoravneGirlbosspodjetnica,Reneseansa - Casual Friday Podcast,https://podcasters.spotify.com/pod/show/reneseansa/episodes/Karin-Poravne-Girlboss-podjetnica-e23eoc9,https://anchor.fm/s/1c9278b0/podcast/play/69738313/https%3A%2F%2Fd3ctxlq1ktw2nl.cloudfront.net%2Fstaging%2F2023-4-4%2Fcbf9e6dc-5117-5e2c-b980-4c01ea77d311.mp3,"Reneseansa je podkast za vse poznavalce trendov, tehnološke navdušence, prodorne mislece ter neumorne iskalce novega. Z vami sem Maja Voje in skupaj gremo vsak petek na pogovor v svet novih priložnosti, idej in odkrivanja lastnih potencialov. Odložite opravke, odklopite se od obveznosti in vklopite na stežaj odprto radovednost.

Oblikovanje naslovnice: Romina Kavčič",2023-05-05 03:00:28+00:00,0,"tekma,bog,vera"
Tim Berce in Maja Voje: A si ready za čisto svoj biznis?,TimBerceinMajaVojeAsireadyzačistosvojbiznis,Reneseansa - Casual Friday Podcast,https://podcasters.spotify.com/pod/show/reneseansa/episodes/Tim-Berce-in-Maja-Voje-A-si-ready-za-isto-svoj-biznis-e230pfn,https://anchor.fm/s/1c9278b0/podcast/play/69280695/https%3A%2F%2Fd3ctxlq1ktw2nl.cloudfront.net%2Fstaging%2F2023-3-25%2Fa5c4f7df-a233-fa24-cb76-af57087bb4cd.mp3,"Reneseansa je podkast za vse poznavalce trendov, tehnološke navdušence, prodorne mislece ter neumorne iskalce novega. Z vami sem Maja Voje in skupaj gremo vsak petek na pogovor v svet novih priložnosti, idej in odkrivanja lastnih potencialov. Odložite opravke, odklopite se od obveznosti in vklopite na stežaj odprto radovednost.

Oblikovanje naslovnice: Romina Kavčič",2023-04-26 03:00:48+00:00,0,"tekma,vera,bog"
Maja Voje: Fokus,MajaVojeFokus,Reneseansa - Casual Friday Podcast,https://podcasters.spotify.com/pod/show/reneseansa/episodes/Maja-Voje-Fokus-e22o640,https://anchor.fm/s/1c9278b0/podcast/play/68998720/https%3A%2F%2Fd3ctxlq1ktw2nl.cloudfront.net%2Fstaging%2F2023-3-20%2F91d75a6e-2340-2ab5-127a-773d3c164482.mp3,"Reneseansa je podkast za vse poznavalce trendov, tehnološke navdušence, prodorne mislece ter neumorne iskalce novega. Z vami sem Maja Voje in skupaj gremo vsak petek na pogovor v svet novih priložnosti, idej in odkrivanja lastnih potencialov. Odložite opravke, odklopite se od obveznosti in vklopite na stežaj odprto radovednost.

Oblikovanje naslovnice: Romina Kavčič",2023-04-21 03:00:12+00:00,0,"tekma,vera,bog"
Tilen Krivec: Razvoj znamk za e-commerce,TilenKrivecRazvojznamkzaecommerce,Reneseansa - Casual Friday Podcast,https://podcasters.spotify.com/pod/show/reneseansa/episodes/Tilen-Krivec-Razvoj-znamk-za-e-commerce-e22b0hs,https://anchor.fm/s/1c9278b0/podcast/play/68567036/https%3A%2F%2Fd3ctxlq1ktw2nl.cloudfront.net%2Fstaging%2F2023-3-13%2Fb834ff0b-672b-3020-aede-926bae503b3b.mp3,"Reneseansa je podkast za vse poznavalce trendov, tehnološke navdušence, prodorne mislece ter neumorne iskalce novega. Z vami sem Maja Voje in skupaj gremo vsak petek na pogovor v svet novih priložnosti, idej in odkrivanja lastnih potencialov. Odložite opravke, odklopite se od obveznosti in vklopite na stežaj odprto radovednost.

Oblikovanje naslovnice: Romina Kavčič",2023-04-14 03:00:14+00:00,0,"prodaja,tekma,marketing"
Anže in Žiga Svetlik: Branding in design,AnžeinŽigaSvetlikBrandingindesign,Reneseansa - Casual Friday Podcast,https://podcasters.spotify.com/pod/show/reneseansa/episodes/Ane-in-iga-Svetlik-Branding-in-design-e21t6a0,https://anchor.fm/s/1c9278b0/podcast/play/68114176/https%3A%2F%2Fd3ctxlq1ktw2nl.cloudfront.net%2Fstaging%2F2023-3-6%2Fff0fc5b3-414d-2b77-94df-f35c61d6192c.mp3,"Reneseansa je podkast za vse poznavalce trendov, tehnološke navdušence, prodorne mislece ter neumorne iskalce novega. Z vami sem Maja Voje in skupaj gremo vsak petek na pogovor v svet novih priložnosti, idej in odkrivanja lastnih potencialov. Odložite opravke, odklopite se od obveznosti in vklopite na stežaj odprto radovednost.

Oblikovanje naslovnice: Romina Kavčič",2023-04-07 03:00:05+00:00,0,"tekma,bog,znanost"
Domen Čot: Google oglaševanje,DomenČotGoogleoglaševanje,Reneseansa - Casual Friday Podcast,https://podcasters.spotify.com/pod/show/reneseansa/episodes/Domen-ot-Google-oglaevanje-e21dr3h,https://anchor.fm/s/1c9278b0/podcast/play/67611185/https%3A%2F%2Fd3ctxlq1ktw2nl.cloudfront.net%2Fstaging%2F2023-2-30%2F98db1d2f-fdb7-9cd3-a83a-22a223cad187.mp3,"Reneseansa je podkast za vse poznavalce trendov, tehnološke navdušence, prodorne mislece ter neumorne iskalce novega. Z vami sem Maja Voje in skupaj gremo vsak petek na pogovor v svet novih priložnosti, idej in odkrivanja lastnih potencialov. Odložite opravke, odklopite se od obveznosti in vklopite na stežaj odprto radovednost.

Oblikovanje naslovnice: Romina Kavčič",2023-03-31 03:00:53+00:00,0,"oglaševanje,prodaja,marketing"
"Luka Trekman: (Nazaj) v formo - prehrana, mindset, gibanje",LukaTrekmanNazajvformoprehranamindsetgibanje,Reneseansa - Casual Friday Podcast,https://podcasters.spotify.com/pod/show/reneseansa/episodes/Luka-Trekman-Nazaj-v-formo---prehrana--mindset--gibanje-e210lsj,https://anchor.fm/s/1c9278b0/podcast/play/67179859/https%3A%2F%2Fd3ctxlq1ktw2nl.cloudfront.net%2Fstaging%2F2023-2-23%2Ff9e74cd4-2569-a337-10d6-ed25ae00b43a.mp3,"Reneseansa je podkast za vse poznavalce trendov, tehnološke navdušence, prodorne mislece ter neumorne iskalce novega. Z vami sem Maja Voje in skupaj gremo vsak petek na pogovor v svet novih priložnosti, idej in odkrivanja lastnih potencialov. Odložite opravke, odklopite se od obveznosti in vklopite na stežaj odprto radovednost.

Oblikovanje naslovnice: Romina Kavčič",2023-03-24 04:00:29+00:00,0,"tekma,igra,vera"
Ula Stepančič: Amazon in pospeševanje prodaje,UlaStepančičAmazoninpospeševanjeprodaje,Reneseansa - Casual Friday Podcast,https://podcasters.spotify.com/pod/show/reneseansa/episodes/Ula-Stepani-Amazon-in-pospeevanje-prodaje-e20igak,https://anchor.fm/s/1c9278b0/podcast/play/66715412/https%3A%2F%2Fd3ctxlq1ktw2nl.cloudfront.net%2Fstaging%2F2023-2-16%2Fa4ea27e9-f19d-5828-9e98-362300bafafe.mp3,"Reneseansa je podkast za vse poznavalce trendov, tehnološke navdušence, prodorne mislece ter neumorne iskalce novega. Z vami sem Maja Voje in skupaj gremo vsak petek na pogovor v svet novih priložnosti, idej in odkrivanja lastnih potencialov. Odložite opravke, odklopite se od obveznosti in vklopite na stežaj odprto radovednost.

Oblikovanje naslovnice: Romina Kavčič",2023-03-17 04:00:01+00:00,0,"prodaja,tekma,marketing"
Timotej Gračner: Mednarodno lansiranje izdelkov,TimotejGračnerMednarodnolansiranjeizdelkov,Reneseansa - Casual Friday Podcast,https://podcasters.spotify.com/pod/show/reneseansa/episodes/Timotej-Graner-Mednarodno-lansiranje-izdelkov-e204mqk,https://anchor.fm/s/1c9278b0/podcast/play/66263316/https%3A%2F%2Fd3ctxlq1ktw2nl.cloudfront.net%2Fstaging%2F2023-2-9%2F25b258b8-d5a3-8674-bc93-e75c59d3de3d.mp3,"Reneseansa je podkast za vse poznavalce trendov, tehnološke navdušence, prodorne mislece ter neumorne iskalce novega. Z vami sem Maja Voje in skupaj gremo vsak petek na pogovor v svet novih priložnosti, idej in odkrivanja lastnih potencialov. Odložite opravke, odklopite se od obveznosti in vklopite na stežaj odprto radovednost.

Oblikovanje naslovnice: Romina Kavčič",2023-03-10 04:00:08+00:00,0,"tekma,bog,vera"
Maja Voje in Tim Berce: Kako delati biznis s komerkoli na svetu?,MajaVojeinTimBerceKakodelatibiznisskomerkolinasvetu,Reneseansa - Casual Friday Podcast,https://podcasters.spotify.com/pod/show/reneseansa/episodes/Maja-Voje-in-Tim-Berce-Kako-delati-biznis-s-komerkoli-na-svetu-e1vp3sm,https://anchor.fm/s/1c9278b0/podcast/play/65883478/https%3A%2F%2Fd3ctxlq1ktw2nl.cloudfront.net%2Fstaging%2F2023-2-2%2F369a6c39-dd9a-9441-ed6f-bfc949f5dac0.mp3,"Reneseansa je podkast za vse poznavalce trendov, tehnološke navdušence, prodorne mislece ter neumorne iskalce novega. Z vami sem Maja Voje in skupaj gremo vsak petek na pogovor v svet novih priložnosti, idej in odkrivanja lastnih potencialov. Odložite opravke, odklopite se od obveznosti in vklopite na stežaj odprto radovednost.

Oblikovanje naslovnice: Romina Kavčič",2023-03-03 04:00:30+00:00,0,"tekma,bog,igra"
